"MNET_SHORTNAME","NWSFIREZONE","ELEV_DEM","UNITS","TIMEZONE","SGID","SHORTNAME","ELEVATION","STID","WIMS_ID","GACC","MNET_LONGNAME","STATUS","PERIOD_OF_RECORD","LONGITUDE","COUNTY","STATE","CWA","NWSZONE","ID","MNET_ID","NAME","PROVIDERS","COUNTRY","SENSOR_VARIABLES","RESTRICTED","LATITUDE"
"SC-EDISON","LOX548","643","[object Object]","America/Los_Angeles","SC08","SC-EDISON","636","SE800","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.93975","Los Angeles","CA","LOX","CA548","151156","231","SCE Deerland Dr","[object Object]","US","[object Object]","false","34.14907"
"SC-EDISON","SGX260","3339.9","[object Object]","America/Los_Angeles","SC15","SC-EDISON","3332","SE801","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.32120","San Bernardino","CA","SGX","CA060","151158","231","SCE Summit Valley","[object Object]","US","[object Object]","false","34.36658"
"SC-EDISON","SGX248","1358.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1354","SE802","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.34967","San Bernardino","CA","SGX","CA048","151159","231","SCE Darby St","[object Object]","US","[object Object]","false","34.14709"
"SC-EDISON","SGX552","210","[object Object]","America/Los_Angeles","SC08","SC-EDISON","215","SE803","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.81953","Orange","CA","SGX","CA552","151160","231","SCE Moro Canyon","[object Object]","US","[object Object]","false","33.56648"
"SC-EDISON","LOX374","698.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","686","SE804","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.93106","Ventura","CA","LOX","CA374","151161","231","SCE Lawrence Dr","[object Object]","US","[object Object]","false","34.19567"
"SC-EDISON","SGX248","1879.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1886","SE805","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.11218","San Bernardino","CA","SGX","CA048","151163","231","SCE Crafton Reservoir","[object Object]","US","[object Object]","false","34.05905"
"SC-EDISON","REV274","8572.8","[object Object]","America/Los_Angeles","SC01","SC-EDISON","8577","SE806","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.00604","Mono","CA","REV","CA073","151166","231","SCE Mammoth Lakes Ski","[object Object]","US","[object Object]","false","37.64420"
"SC-EDISON","HNX593","8303.8","[object Object]","America/Los_Angeles","SC02","SC-EDISON","8276","SE807","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.12417","Fresno","CA","HNX","CA327","151167","231","SCE Kaiser Ridge","[object Object]","US","[object Object]","false","37.26915"
"SC-EDISON","SGX248","1223.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1208","SE808","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.41814","San Bernardino","CA","SGX","CA048","151168","231","SCE Alder Ave","[object Object]","US","[object Object]","false","34.04063"
"SC-EDISON","SGX248","1601","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1602","SE809","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.32696","San Bernardino","CA","SGX","CA048","151178","231","SCE Badger Canyon Rd","[object Object]","US","[object Object]","false","34.18958"
"SC-EDISON","SGX255","3024.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","3033","SE810","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.46699","San Bernardino","CA","SGX","CA055","151193","231","SCE Wagon Train Rd","[object Object]","US","[object Object]","false","34.30686"
"SC-EDISON","HNX593","5597.1","[object Object]","America/Los_Angeles","SC02","SC-EDISON","5564","SE811","null","SOCC","Southern California Edison","INACTIVE","[object Object]","-119.16418","Fresno","CA","HNX","CA320","151606","231","SCE Dinkey Meadow Rd (Old)","[object Object]","US","[object Object]","false","37.04562"
"SC-EDISON","SGX255","3028.2","[object Object]","America/Los_Angeles","SC08","SC-EDISON","3029","SE812","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.02027","San Bernardino","CA","SGX","CA055","151612","231","SCE Carter St","[object Object]","US","[object Object]","false","34.06276"
"SC-EDISON","SGX248","2762.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2745","SE813","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.04105","San Bernardino","CA","SGX","CA048","151614","231","SCE Lakeview Rd","[object Object]","US","[object Object]","false","34.06122"
"SC-EDISON","SGX554","380.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","385","SE814","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.74915","Orange","CA","SGX","CA554","151990","231","SCE Santa Ana River Bikeway","[object Object]","US","[object Object]","false","33.87627"
"SC-EDISON","LOX548","623.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","590","SE815","null","SOCC","Southern California Edison","INACTIVE","[object Object]","-117.93962","Los Angeles","CA","LOX","CA548","151994","231","SCE SG River Trail","[object Object]","US","[object Object]","false","34.13690"
"SC-EDISON","SGX243","111.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","120","SE816","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.55114","San Diego","CA","SGX","CA043","152003","231","SCE Old Pacific Highway","[object Object]","US","[object Object]","false","33.36849"
"SC-EDISON","LOX548","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","944","SE817","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.82900","Los Angeles","CA","LOX","CA548","152004","231","SCE Gordon Ranch Rd","[object Object]","US","[object Object]","false","34.13973"
"SC-EDISON","HNX593","null","[object Object]","America/Los_Angeles","SC02","SC-EDISON","2986","SE818","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-119.30651","Fresno","CA","HNX","CA325","152229","231","SCE Powerhouse 2","[object Object]","US","[object Object]","false","37.19941"
"SC-EDISON","LOX383","null","[object Object]","America/Los_Angeles","SC15","SC-EDISON","2949","SE819","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.14747","Los Angeles","CA","LOX","CA383","152230","231","SCE Falset St","[object Object]","US","[object Object]","false","34.57507"
"SC-EDISON","LOX381","null","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2839","SE820","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.14500","Los Angeles","CA","LOX","CA381","152231","231","SCE W City Ranch Rd","[object Object]","US","[object Object]","false","34.56776"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1343","SE821","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.57455","Riverside","CA","SGX","CA048","152232","231","SCE S Main St","[object Object]","US","[object Object]","false","33.82811"
"SC-EDISON","SGX248","null","[object Object]","America/Los_Angeles","SC08","SC-EDISON","742","SE822","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.48732","Riverside","CA","SGX","CA048","152233","231","SCE Santa Ana River Trail","[object Object]","US","[object Object]","false","33.96088"
"SC-EDISON","SGX257","1640.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1695","SE823","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.55997","Riverside","CA","SGX","CA057","152251","231","SCE Joseph Canyon Trail","[object Object]","US","[object Object]","false","33.81309"
"SC-EDISON","LOX383","2746.1","[object Object]","America/Los_Angeles","SC15","SC-EDISON","2748","SE824","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.04537","Los Angeles","CA","LOX","CA383","152252","231","SCE 47th St E","[object Object]","US","[object Object]","false","34.54449"
"SC-EDISON","LOX381","2860.9","[object Object]","America/Los_Angeles","SC09","SC-EDISON","2467","SE825","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.14802","Los Angeles","CA","LOX","CA381","152253","231","SCE 10th St SW","[object Object]","US","[object Object]","false","34.56583"
"SC-EDISON","SGX248","1571.5","[object Object]","America/Los_Angeles","SC11","SC-EDISON","1571","SE826","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.97160","Riverside","CA","SGX","CA048","152254","231","SCE Heshmet St","[object Object]","US","[object Object]","false","33.71304"
"SC-EDISON","LOX383","2755.9","[object Object]","America/Los_Angeles","SC15","SC-EDISON","2739","SE827","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-118.10582","Los Angeles","CA","LOX","CA383","152256","231","SCE Swan Dr","[object Object]","US","[object Object]","false","34.55601"
"SC-EDISON","SGX248","1502.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1474","SE828","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.10058","Riverside","CA","SGX","CA048","152257","231","SCE Lakeview Ave E","[object Object]","US","[object Object]","false","33.82918"
"SC-EDISON","SGX248","1128.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1148","SE829","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.53901","Riverside","CA","SGX","CA048","152258","231","SCE Wallace St","[object Object]","US","[object Object]","false","33.82080"
"SC-EDISON","SGX248","944.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","938","SE830","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.48845","Riverside","CA","SGX","CA048","152262","231","SCE Temescal Canyon Rd","[object Object]","US","[object Object]","false","33.78260"
"SC-EDISON","LOX548","1647","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1644","SE831","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.71808","Los Angeles","CA","LOX","CA548","152263","231","SCE Gail Mtwy","[object Object]","US","[object Object]","false","34.13775"
"SC-EDISON","SGX248","1230.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1216","SE832","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.27105","San Bernardino","CA","SGX","CA048","152264","231","SCE Valley View Way","[object Object]","US","[object Object]","false","34.04677"
"SC-EDISON","SGX248","1013.8","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1017","SE833","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.51389","Riverside","CA","SGX","CA048","152265","231","SCE N Weirick Rd","[object Object]","US","[object Object]","false","33.80749"
"SC-EDISON","SGX248","1916","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1905","SE834","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.23763","Riverside","CA","SGX","CA048","152284","231","SCE Heacock St","[object Object]","US","[object Object]","false","33.97365"
"SC-EDISON","SGX248","1443.6","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1437","SE835","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.23118","San Bernardino","CA","SGX","CA048","152285","231","SCE Piedmont Dr","[object Object]","US","[object Object]","false","34.15217"
"SC-EDISON","SGX554","426.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","420","SE836","null","SOCC","Southern California Edison","INACTIVE","[object Object]","-117.79414","Orange","CA","SGX","CA554","152286","231","SCE N Williamsburg St (Old)","[object Object]","US","[object Object]","false","33.81762"
"SC-EDISON","SGX248","524.9","[object Object]","America/Los_Angeles","SC08","SC-EDISON","519","SE837","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.65175","Riverside","CA","SGX","CA048","152287","231","SCE Dominguez Ranch Rd","[object Object]","US","[object Object]","false","33.87815"
"SC-EDISON","SGX248","1814.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1787","SE838","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.23554","Riverside","CA","SGX","CA048","152296","231","SCE Round Tree Ct","[object Object]","US","[object Object]","false","33.72335"
"SC-EDISON","SGX248","895.7","[object Object]","America/Los_Angeles","SC08","SC-EDISON","891","SE839","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.50071","Riverside","CA","SGX","CA048","152310","231","SCE Cajalco Rd","[object Object]","US","[object Object]","false","33.82597"
"SC-EDISON","SGX248","1437","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1447","SE840","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.26248","San Bernardino","CA","SGX","CA048","152312","231","SCE Scotch Ln","[object Object]","US","[object Object]","false","34.02376"
"SC-EDISON","SGX248","961.3","[object Object]","America/Los_Angeles","SC08","SC-EDISON","953","SE841","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.51820","Riverside","CA","SGX","CA048","152313","231","SCE Mt. Rushmore Dr","[object Object]","US","[object Object]","false","33.94149"
"SC-EDISON","SGX248","1512.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1516","SE842","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.25636","Riverside","CA","SGX","CA048","152318","231","SCE Casa Bonita Ave","[object Object]","US","[object Object]","false","33.69174"
"SC-EDISON","SGX255","3435","[object Object]","America/Los_Angeles","SC10","SC-EDISON","3430","SE843","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.88580","Riverside","CA","SGX","CA055","152319","231","SCE E Fork Mias Canyon","[object Object]","US","[object Object]","false","33.98578"
"SC-EDISON","SGX248","1706","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1707","SE844","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.40910","San Bernardino","CA","SGX","CA048","152320","231","SCE Penstock Ridge 5SE","[object Object]","US","[object Object]","false","34.16462"
"SC-EDISON","SGX257","1407.5","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1384","SE845","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.25374","Riverside","CA","SGX","CA057","152321","231","SCE Carancho Rd","[object Object]","US","[object Object]","false","33.49710"
"SC-EDISON","SGX248","1640.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","1622","SE846","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-117.39844","San Bernardino","CA","SGX","CA048","152324","231","SCE Inland Empire","[object Object]","US","[object Object]","false","34.16136"
"SC-EDISON","SGX248","2644.4","[object Object]","America/Los_Angeles","SC08","SC-EDISON","2636","SE847","null","SOCC","Southern California Edison","ACTIVE","[object Object]","-116.97914","Riverside","CA","SGX","CA048","152634","231","SCE Avalon Ave","[object Object]","US","[object Object]","false","33.94473"
